time_s,time,person_id,mode,mode_original,x,y,leg_index,status,vehicleRefId,pt_transitLineId,pt_transitRouteId,pt_transportMode,activity_type,activity_sequence,activity_link,activity_dist_km,activity_match_type,activity_count,activity_types
25888,7:11:28,pt_agent_01,walk,walk,304541.375,2765349.5925000003,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.2449715280012728,spatial,3,"home,pt interaction,work"
25890,7:11:30,pt_agent_04,walk,walk,301418.80702702707,2604637.124823285,0,in_leg,,,,,,,,,,2,"home,work"
25898,7:11:38,pt_agent_01,walk,walk,304543.3730434783,2765339.130652174,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.2343205920009334,spatial,3,"home,pt interaction,work"
25900,7:11:40,pt_agent_04,walk,walk,301419.35432432435,2604647.794802495,0,in_leg,,,,,,,,,,2,"home,work"
25908,7:11:48,pt_agent_01,walk,walk,304545.3710869565,2765328.668804348,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.2236696560010622,spatial,3,"home,pt interaction,work"
25910,7:11:50,pt_agent_04,walk,walk,301419.9016216216,2604658.464781705,0,in_leg,,,,,,,,,,2,"home,work"
25918,7:11:58,pt_agent_01,walk,walk,304547.3691304348,2765318.206956522,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.21301872000118016,spatial,3,"home,pt interaction,work"
25920,7:12:00,pt_agent_04,walk,walk,301420.44891891896,2604669.1347609144,0,in_leg,,,,,,,,,,2,"home,work"
25928,7:12:08,pt_agent_01,walk,walk,304549.36717391305,2765307.7451086957,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.20236778400085162,spatial,3,"home,pt interaction,work"
25930,7:12:10,pt_agent_04,walk,walk,301420.99621621624,2604679.8047401244,0,in_leg,,,,,,,,,,2,"home,work"
25938,7:12:18,pt_agent_01,walk,walk,304551.36521739134,2765297.28326087,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.1917168480009696,spatial,3,"home,pt interaction,work"
25940,7:12:20,pt_agent_04,walk,walk,301421.5435135135,2604690.4747193344,0,in_leg,,,,,,,,,,2,"home,work"
25948,7:12:28,pt_agent_01,walk,walk,304553.3632608696,2765286.8214130434,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.18106591200064104,spatial,3,"home,pt interaction,work"
25950,7:12:30,pt_agent_04,walk,walk,301422.09081081086,2604701.1446985444,0,in_leg,,,,,,,,,,2,"home,work"
25958,7:12:38,pt_agent_01,walk,walk,304555.36130434787,2765276.3595652175,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.170414976000759,spatial,3,"home,pt interaction,work"
25960,7:12:40,pt_agent_04,walk,walk,301422.63810810813,2604711.8146777544,0,in_leg,,,,,,,,,,2,"home,work"
25967,7:12:47,pt_agent_01,walk,walk,304557.3593478261,2765265.8977173916,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.15976404000088787,spatial,3,"home,pt interaction,work"
25970,7:12:50,pt_agent_04,walk,walk,301423.1854054054,2604722.4846569644,0,in_leg,,,,,,,,,,2,"home,work"
25977,7:12:57,pt_agent_01,walk,walk,304559.35739130434,2765255.4358695652,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.14911310400055933,spatial,3,"home,pt interaction,work"
25980,7:13:00,pt_agent_04,walk,walk,301423.73270270275,2604733.1546361744,0,in_leg,,,,,,,,,,2,"home,work"
25987,7:13:07,pt_agent_01,walk,walk,304561.3554347826,2765244.9740217393,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.13846216800067726,spatial,3,"home,pt interaction,work"
25990,7:13:10,pt_agent_04,walk,walk,301424.28,2604743.8246153845,0,in_leg,,,,,,,,,,2,"home,work"
25997,7:13:17,pt_agent_01,walk,walk,304563.35347826086,2765234.5121739134,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.12781123200080613,spatial,3,"home,pt interaction,work"
26000,7:13:20,pt_agent_04,walk,walk,301424.8272972973,2604754.4945945945,0,in_leg,,,,,,,,,,2,"home,work"
26007,7:13:27,pt_agent_01,walk,walk,304565.35152173915,2765224.050326087,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.1171602960004667,spatial,3,"home,pt interaction,work"
26010,7:13:30,pt_agent_04,walk,walk,301425.37459459464,2604765.1645738045,0,in_leg,,,,,,,,,,2,"home,work"
26017,7:13:37,pt_agent_01,walk,walk,304567.3495652174,2765213.588478261,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.10650936000059553,spatial,3,"home,pt interaction,work"
26020,7:13:40,pt_agent_04,walk,walk,301425.9218918919,2604775.8345530145,0,in_leg,,,,,,,,,,2,"home,work"
26027,7:13:47,pt_agent_01,walk,walk,304569.3476086957,2765203.1266304348,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.0958584240002561,spatial,3,"home,pt interaction,work"
26030,7:13:50,pt_agent_04,walk,walk,301426.4691891892,2604786.5045322245,0,in_leg,,,,,,,,,,2,"home,work"
26037,7:13:57,pt_agent_01,walk,walk,304571.3456521739,2765192.664782609,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.08520748800038495,spatial,3,"home,pt interaction,work"
26040,7:14:00,pt_agent_04,walk,walk,301427.01648648654,2604797.1745114345,0,in_leg,,,,,,,,,,2,"home,work"
26047,7:14:07,pt_agent_01,walk,walk,304573.3436956522,2765182.202934783,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.07455655200050289,spatial,3,"home,pt interaction,work"
26050,7:14:10,pt_agent_04,walk,walk,301427.5637837838,2604807.8444906445,0,in_leg,,,,,,,,,,2,"home,work"
26057,7:14:17,pt_agent_01,walk,walk,304575.34173913044,2765171.7410869566,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.06390561600017437,spatial,3,"home,pt interaction,work"
26060,7:14:20,pt_agent_04,walk,walk,301428.1110810811,2604818.514469854,0,in_leg,,,,,,,,,,2,"home,work"
26067,7:14:27,pt_agent_01,walk,walk,304577.33978260873,2765161.2792391307,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.05325468000029231,spatial,3,"home,pt interaction,work"
26070,7:14:30,pt_agent_04,walk,walk,301428.65837837843,2604829.184449064,0,in_leg,,,,,,,,,,2,"home,work"
26077,7:14:37,pt_agent_01,walk,walk,304579.33782608696,2765150.8173913048,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.042603744000421176,spatial,3,"home,pt interaction,work"
26080,7:14:40,pt_agent_04,walk,walk,301429.2056756757,2604839.854428274,0,in_leg,,,,,,,,,,2,"home,work"
26087,7:14:47,pt_agent_01,walk,walk,304581.33586956526,2765140.3555434784,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.031952808000081726,spatial,3,"home,pt interaction,work"
26090,7:14:50,pt_agent_04,walk,walk,301429.752972973,2604850.524407484,0,in_leg,,,,,,,,,,2,"home,work"
26097,7:14:57,pt_agent_01,walk,walk,304583.3339130435,2765129.8936956525,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.021301872000210588,spatial,3,"home,pt interaction,work"
26100,7:15:00,pt_agent_04,walk,walk,301430.3002702703,2604861.194386694,0,in_leg,,,,,,,,,,2,"home,work"
26100,7:15:00,pt_agent_05,walk,walk,300464.12,2615762.94,0,in_leg,,,,,home,0,pt_bus_THB145966,0.0,spatial,3,"home,pt interaction,work"
26101,7:15:01,pt_agent_05,walk,walk,300464.11507876543,2615762.9421621156,0,in_leg,,,,,pt interaction,1,pt_bus_THB145966,0.0,spatial,3,"home,pt interaction,work"
26107,7:15:07,pt_agent_01,walk,walk,304585.3319565218,2765119.431847826,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.010650935999871138,spatial,3,"home,pt interaction,work"
26110,7:15:10,pt_agent_04,walk,walk,301430.8475675676,2604871.864365904,0,in_leg,,,,,,,,,,2,"home,work"
26117,7:15:17,pt_agent_01,walk,walk,304587.33,2765108.97,0,in_leg,,,,,work,1,pt_metro_G06_DN_pt_metro_G05_DN,0.0,spatial,3,"home,pt interaction,work"
26120,7:15:20,pt_agent_04,walk,walk,301431.3948648649,2604882.534345114,0,in_leg,,,,,,,,,,2,"home,work"
26130,7:15:30,pt_agent_04,walk,walk,301431.9421621622,2604893.204324324,0,in_leg,,,,,,,,,,2,"home,work"
26140,7:15:40,pt_agent_04,walk,walk,301432.4894594595,2604903.874303534,0,in_leg,,,,,,,,,,2,"home,work"
26150,7:15:50,pt_agent_04,walk,walk,301433.0367567568,2604914.544282744,0,in_leg,,,,,,,,,,2,"home,work"
26160,7:16:00,pt_agent_04,walk,walk,301433.5840540541,2604925.214261954,0,in_leg,,,,,,,,,,2,"home,work"
26160,7:16:00,pt_agent_05,bus,pt,300464.11507876543,2615762.9421621156,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,pt interaction,1,pt_bus_THB145966,0.0,spatial,3,"home,pt interaction,work"
26160,7:16:00,pt_agent_05,bus,pt,299823.1774490967,2615234.6932213074,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26160,7:16:00,pt_agent_05,bus,pt,300087.15898583236,2614718.413917451,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26170,7:16:10,pt_agent_04,walk,walk,301434.1313513514,2604935.884241164,0,in_leg,,,,,,,,,,2,"home,work"
26170,7:16:10,pt_agent_05,bus,pt,300357.2921404873,2615674.900671981,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,pt interaction,1,pt_bus_THB145966,0.13842848018933465,spatial,3,"home,pt interaction,work"
26170,7:16:10,pt_agent_05,bus,pt,299837.84309002646,2615206.01103776,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26170,7:16:10,pt_agent_05,bus,pt,300093.5624323919,2614698.363238258,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.48410971302053957,spatial,3,"home,pt interaction,work"
26180,7:16:20,pt_agent_04,walk,walk,301434.67864864867,2604946.554220374,0,in_leg,,,,,,,,,,2,"home,work"
26180,7:16:20,pt_agent_05,bus,pt,300250.4692022092,2615586.859181846,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,pt interaction,1,pt_bus_THB145966,0.2768569603786244,spatial,3,"home,pt interaction,work"
26180,7:16:20,pt_agent_05,bus,pt,299852.50873095624,2615177.328854212,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26180,7:16:20,pt_agent_05,bus,pt,300099.9658789514,2614678.3125590645,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.4630613433935775,spatial,3,"home,pt interaction,work"
26190,7:16:30,pt_agent_04,walk,walk,301435.22594594595,2604957.224199584,0,in_leg,,,,,,,,,,2,"home,work"
26190,7:16:30,pt_agent_05,bus,pt,300143.64626393106,2615498.8176917117,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,pt interaction,1,pt_bus_THB145966,0.41528544056766287,spatial,3,"home,pt interaction,work"
26190,7:16:30,pt_agent_05,bus,pt,299867.17437188595,2615148.6466706647,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26190,7:16:30,pt_agent_05,bus,pt,300106.3693255109,2614658.261879871,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.4420129737666191,spatial,3,"home,pt interaction,work"
26200,7:16:40,pt_agent_04,walk,walk,301435.7732432433,2604967.8941787938,0,in_leg,,,,,,,,,,2,"home,work"
26200,7:16:40,pt_agent_05,bus,pt,300036.8233256529,2615410.776201577,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26200,7:16:40,pt_agent_05,bus,pt,299881.8400128157,2615119.9644871172,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26200,7:16:40,pt_agent_05,bus,pt,300112.7727720705,2614638.211200678,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.42096460413964715,spatial,3,"home,pt interaction,work"
26210,7:16:50,pt_agent_04,walk,walk,301436.32054054056,2604978.564158004,0,in_leg,,,,,,,,,,2,"home,work"
26210,7:16:50,pt_agent_05,bus,pt,299930.00038737484,2615322.734711442,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26210,7:16:50,pt_agent_05,bus,pt,299896.5056537455,2615091.2823035694,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26210,7:16:50,pt_agent_05,bus,pt,300119.17621863005,2614618.160521485,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.39991623451312347,spatial,3,"home,pt interaction,work"
26220,7:17:00,pt_agent_04,walk,walk,301436.86783783784,2604989.234137214,0,in_leg,,,,,,,,,,2,"home,work"
26220,7:17:00,pt_agent_05,bus,pt,299823.1774490967,2615234.6932213074,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26220,7:17:00,pt_agent_05,bus,pt,299911.17129467527,2615062.600120022,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26220,7:17:00,pt_agent_05,bus,pt,300125.57966518955,2614598.1098422916,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.3788678648861796,spatial,3,"home,pt interaction,work"
26230,7:17:10,pt_agent_04,walk,walk,301437.4151351352,2604999.904116424,0,in_leg,,,,,,,,,,2,"home,work"
26230,7:17:10,pt_agent_05,bus,pt,299925.836935605,2615033.9179364746,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26230,7:17:10,pt_agent_05,bus,pt,300131.98311174905,2614578.059163098,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.3578194952592423,spatial,3,"home,pt interaction,work"
26240,7:17:20,pt_agent_04,walk,walk,301437.96243243245,2605010.574095634,0,in_leg,,,,,,,,,,2,"home,work"
26240,7:17:20,pt_agent_05,bus,pt,299940.50257653475,2615005.2357529267,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26240,7:17:20,pt_agent_05,bus,pt,300138.3865583086,2614558.008483905,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.336771125632295,spatial,3,"home,pt interaction,work"
26250,7:17:30,pt_agent_04,walk,walk,301438.50972972973,2605021.244074844,0,in_leg,,,,,,,,,,2,"home,work"
26250,7:17:30,pt_agent_05,bus,pt,299955.1682174645,2614976.5535693793,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26250,7:17:30,pt_agent_05,bus,pt,300144.7900048682,2614537.9578047115,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.3157227560053572,spatial,3,"home,pt interaction,work"
26260,7:17:40,pt_agent_04,walk,walk,301439.05702702707,2605031.914054054,0,in_leg,,,,,,,,,,2,"home,work"
26260,7:17:40,pt_agent_05,bus,pt,299969.8338583943,2614947.871385832,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26260,7:17:40,pt_agent_05,bus,pt,300151.1934514277,2614517.907125518,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.29467438637844845,spatial,3,"home,pt interaction,work"
26270,7:17:50,pt_agent_04,walk,walk,301439.60432432435,2605042.584033264,0,in_leg,,,,,,,,,,2,"home,work"
26270,7:17:50,pt_agent_05,bus,pt,299984.49949932407,2614919.189202284,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26270,7:17:50,pt_agent_05,bus,pt,300157.5968979872,2614497.856446325,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.2736260167515538,spatial,3,"home,pt interaction,work"
26280,7:18:00,pt_agent_04,walk,walk,301440.1516216216,2605053.254012474,0,in_leg,,,,,,,,,,2,"home,work"
26280,7:18:00,pt_agent_05,bus,pt,299999.1651402538,2614890.5070187366,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26280,7:18:00,pt_agent_05,bus,pt,300164.00034454674,2614477.805767132,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.2525776471251024,spatial,3,"home,pt interaction,work"
26290,7:18:10,pt_agent_04,walk,walk,301440.69891891896,2605063.923991684,0,in_leg,,,,,,,,,,2,"home,work"
26290,7:18:10,pt_agent_05,bus,pt,300013.83078118355,2614861.824835189,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26290,7:18:10,pt_agent_05,bus,pt,300170.4037911063,2614457.7550879386,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.23152927749822982,spatial,3,"home,pt interaction,work"
26300,7:18:20,pt_agent_04,walk,walk,301441.24621621624,2605074.593970894,0,in_leg,,,,,,,,,,2,"home,work"
26300,7:18:20,pt_agent_05,bus,pt,300028.4964221133,2614833.1426516413,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26300,7:18:20,pt_agent_05,bus,pt,300176.8072376658,2614437.7044087453,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.21048090787140392,spatial,3,"home,pt interaction,work"
26310,7:18:30,pt_agent_04,walk,walk,301441.7935135135,2605085.263950104,0,in_leg,,,,,,,,,,2,"home,work"
26310,7:18:30,pt_agent_05,bus,pt,300043.1620630431,2614804.460468094,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26310,7:18:30,pt_agent_05,bus,pt,300183.2106842253,2614417.653729552,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.18943253824461667,spatial,3,"home,pt interaction,work"
26320,7:18:40,pt_agent_04,walk,walk,301442.34081081086,2605095.933929314,0,in_leg,,,,,,,,,,2,"home,work"
26320,7:18:40,pt_agent_05,bus,pt,300057.8277039728,2614775.7782845465,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26320,7:18:40,pt_agent_05,bus,pt,300189.6141307849,2614397.6030503586,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.16838416861786487,spatial,3,"home,pt interaction,work"
26330,7:18:50,pt_agent_04,walk,walk,301442.88810810813,2605106.603908524,0,in_leg,,,,,,,,,,2,"home,work"
26330,7:18:50,pt_agent_05,bus,pt,300072.4933449026,2614747.0961009986,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26330,7:18:50,pt_agent_05,bus,pt,300196.01757734444,2614377.5523711652,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.14733579899118898,spatial,3,"home,pt interaction,work"
26340,7:19:00,pt_agent_04,walk,walk,301443.4354054054,2605117.273887734,0,in_leg,,,,,,,,,,2,"home,work"
26340,7:19:00,pt_agent_05,bus,pt,300087.15898583236,2614718.413917451,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,,,,,,3,"home,pt interaction,work"
26340,7:19:00,pt_agent_05,bus,pt,300202.42102390394,2614357.501691972,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.12628742936464474,spatial,3,"home,pt interaction,work"
26350,7:19:10,pt_agent_04,walk,walk,301443.98270270275,2605127.9438669435,0,in_leg,,,,,,,,,,2,"home,work"
26350,7:19:10,pt_agent_05,bus,pt,300208.82447046344,2614337.4510127786,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.10523905973828275,spatial,3,"home,pt interaction,work"
26360,7:19:20,pt_agent_04,walk,walk,301444.53,2605138.6138461535,0,in_leg,,,,,,,,,,2,"home,work"
26360,7:19:20,pt_agent_05,bus,pt,300215.227917023,2614317.400333585,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.08419069011222197,spatial,3,"home,pt interaction,work"
26370,7:19:30,pt_agent_04,walk,walk,301445.0772972973,2605149.2838253635,0,in_leg,,,,,,,,,,2,"home,work"
26370,7:19:30,pt_agent_05,bus,pt,300221.63136358256,2614297.3496543923,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.06314232048724268,spatial,3,"home,pt interaction,work"
26380,7:19:40,pt_agent_04,walk,walk,301445.62459459464,2605159.9538045735,0,in_leg,,,,,,,,,,2,"home,work"
26380,7:19:40,pt_agent_05,bus,pt,300228.03481014207,2614277.298975199,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.04209395086343228,spatial,3,"home,pt interaction,work"
26390,7:19:50,pt_agent_04,walk,walk,301446.1718918919,2605170.6237837835,0,in_leg,,,,,,,,,,2,"home,work"
26390,7:19:50,pt_agent_05,bus,pt,300234.4382567016,2614257.2482960057,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,work,3,pt_bus_THB274214_pt_bus_THB145967,0.021045581246001664,spatial,3,"home,pt interaction,work"
26400,7:20:00,pt_agent_04,walk,walk,301446.7191891892,2605181.2937629935,0,in_leg,,,,,,,,,,2,"home,work"
26400,7:20:00,pt_agent_05,bus,pt,300240.84170326113,2614237.1976168123,1,in_leg,,bus_THB112501_0,bus_THB112501_34_0_T_1_54Sh_11111110_070000,bus,pt interaction,2,pt_bus_THB145967,0.0,spatial,3,"home,pt interaction,work"
26400,7:20:00,pt_agent_05,walk,walk,300240.84170326113,2614237.1976168123,2,in_leg,,,,,pt interaction,2,pt_bus_THB145967,0.0,spatial,3,"home,pt interaction,work"
26401,7:20:01,pt_agent_05,walk,walk,300240.84,2614237.2,2,in_leg,,,,,work,3,pt_bus_THB274214_pt_bus_THB145967,0.0,spatial,3,"home,pt interaction,work"
26410,7:20:10,pt_agent_04,walk,walk,301447.26648648654,2605191.9637422035,0,in_leg,,,,,,,,,,2,"home,work"
26420,7:20:20,pt_agent_04,walk,walk,301447.8137837838,2605202.6337214136,0,in_leg,,,,,,,,,,2,"home,work"
26430,7:20:30,pt_agent_04,walk,walk,301448.3610810811,2605213.3037006236,0,in_leg,,,,,,,,,,2,"home,work"
26440,7:20:40,pt_agent_04,walk,walk,301448.90837837843,2605223.9736798336,0,in_leg,,,,,,,,,,2,"home,work"
26450,7:20:50,pt_agent_04,walk,walk,301449.4556756757,2605234.6436590436,0,in_leg,,,,,,,,,,2,"home,work"
26460,7:21:00,pt_agent_04,walk,walk,301450.002972973,2605245.3136382536,0,in_leg,,,,,,,,,,2,"home,work"
26470,7:21:10,pt_agent_04,walk,walk,301450.5502702703,2605255.9836174636,0,in_leg,,,,,,,,,,2,"home,work"
26480,7:21:20,pt_agent_04,walk,walk,301451.0975675676,2605266.6535966736,0,in_leg,,,,,,,,,,2,"home,work"
26490,7:21:30,pt_agent_04,walk,walk,301451.6448648649,2605277.323575883,0,in_leg,,,,,,,,,,2,"home,work"
26500,7:21:40,pt_agent_04,walk,walk,301452.1921621622,2605287.993555093,0,in_leg,,,,,,,,,,2,"home,work"
26510,7:21:50,pt_agent_04,walk,walk,301452.7394594595,2605298.663534303,0,in_leg,,,,,,,,,,2,"home,work"
26520,7:22:00,pt_agent_04,walk,walk,301453.2867567568,2605309.333513513,0,in_leg,,,,,,,,,,2,"home,work"
26530,7:22:10,pt_agent_04,walk,walk,301453.8340540541,2605320.003492723,0,in_leg,,,,,,,,,,2,"home,work"
26540,7:22:20,pt_agent_04,walk,walk,301454.3813513514,2605330.673471933,0,in_leg,,,,,,,,,,2,"home,work"
26550,7:22:30,pt_agent_04,walk,walk,301454.92864864867,2605341.3434511432,0,in_leg,,,,,,,,,,2,"home,work"
26560,7:22:40,pt_agent_04,walk,walk,301455.47594594595,2605352.0134303533,0,in_leg,,,,,,,,,,2,"home,work"
26570,7:22:50,pt_agent_04,walk,walk,301456.0232432433,2605362.6834095633,0,in_leg,,,,,,,,,,2,"home,work"
26580,7:23:00,pt_agent_04,walk,walk,301456.57054054056,2605373.3533887733,0,in_leg,,,,,,,,,,2,"home,work"
26590,7:23:10,pt_agent_04,walk,walk,301457.11783783784,2605384.0233679833,0,in_leg,,,,,,,,,,2,"home,work"
26600,7:23:20,pt_agent_04,walk,walk,301457.6651351352,2605394.6933471933,0,in_leg,,,,,,,,,,2,"home,work"
26610,7:23:30,pt_agent_04,walk,walk,301458.21243243245,2605405.3633264033,0,in_leg,,,,,,,,,,2,"home,work"
