time_s,time,person_id,mode,mode_original,x,y,leg_index,status,vehicleRefId,pt_transitLineId,pt_transitRouteId,pt_transportMode,activity_type,activity_sequence,activity_link,activity_dist_km,activity_match_type,activity_count,activity_types
23400,6:30:00,car_agent_52,walk,walk,302301.05,2769507.0,0,in_leg,,,,,home,0,51390,0.0,spatial,3,"car interaction,home,work"
23400,6:30:00,car_agent_54,walk,walk,303763.41,2771719.82,0,in_leg,,,,,home,0,102932,0.0,spatial,3,"car interaction,home,work"
23400,6:30:00,car_agent_57,walk,walk,302503.61,2771706.94,0,in_leg,,,,,home,0,90941,0.0,spatial,3,"car interaction,home,work"
23400,6:30:00,car_agent_60,walk,walk,306881.99,2769536.16,0,in_leg,,,,,home,0,88079,0.0,spatial,3,"car interaction,home,work"
23400,6:30:00,car_agent_67,walk,walk,303359.48,2769635.93,0,in_leg,,,,,home,0,61869,0.0,spatial,3,"car interaction,home,work"
23400,6:30:00,car_agent_73,walk,walk,304996.85,2770512.5,0,in_leg,,,,,home,0,131549,0.0,spatial,3,"car interaction,home,work"
23400,6:30:00,pt_agent_11,walk,walk,303932.15,2767521.08,0,in_leg,,,,,home,0,161309,0.0,spatial,3,"home,pt interaction,work"
23400,6:30:00,pt_agent_12,walk,walk,303302.34,2768177.9,0,in_leg,,,,,home,0,133441,0.0,spatial,3,"home,pt interaction,work"
23400,6:30:00,pt_agent_13,walk,walk,302767.5,2768800.55,0,in_leg,,,,,home,0,160299,0.0,spatial,3,"home,pt interaction,work"
23400,6:30:00,pt_transfer_agent_27,walk,walk,303302.34,2768177.9,0,in_leg,,,,,home,0,133441,0.0,spatial,3,"home,pt interaction,work"
23400,6:30:00,pt_transfer_agent_34,walk,walk,303359.48,2769635.93,0,in_leg,,,,,home,0,61869,0.0,spatial,3,"home,pt interaction,work"
23400,6:30:00,pt_transfer_agent_37,walk,walk,307533.02,2769486.82,0,in_leg,,,,,home,0,142285,0.0,spatial,2,"home,work"
23401,6:30:01,pt_agent_11,walk,walk,303932.14513872826,2767521.0844866903,0,in_leg,,,,,pt interaction,1,pt_G07_UP,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_agent_11,pt,pt,303932.14513872826,2767521.0844866903,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_agent_12,walk,walk,303302.3410947753,2768177.899187549,0,in_leg,,,,,pt interaction,1,pt_G08_UP,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_agent_12,pt,pt,303302.3410947753,2768177.899187549,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_agent_13,walk,walk,302767.4955182893,2768800.5491248276,0,in_leg,,,,,pt interaction,1,pt_G09_UP,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_agent_13,pt,pt,302767.4955182893,2768800.5491248276,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_transfer_agent_27,walk,walk,303302.3410947753,2768177.899187549,0,in_leg,,,,,pt interaction,1,pt_G08_UP,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_transfer_agent_27,pt,pt,303302.3410947753,2768177.899187549,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G08_UP,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_transfer_agent_34,walk,walk,303359.4757763461,2769635.9259388153,0,in_leg,,,,,pt interaction,1,pt_R07_DN,0.0,spatial,3,"home,pt interaction,work"
23401,6:30:01,pt_transfer_agent_34,pt,pt,303359.4757763461,2769635.9259388153,1,in_leg,,Red,377_1001_DN,,pt interaction,1,pt_R07_DN,0.0,spatial,3,"home,pt interaction,work"
23402,6:30:02,car_agent_57,walk,walk,302502.98145308736,2771704.199149313,0,in_leg,,,,,car interaction,1,90941,0.0,spatial,3,"car interaction,home,work"
23402,6:30:02,car_agent_60,walk,walk,306882.0435191901,2769538.632510682,0,in_leg,,,,,car interaction,1,88079,0.0,spatial,3,"car interaction,home,work"
23403,6:30:03,car_agent_52,walk,walk,302304.32684472116,2769509.185824118,0,in_leg,,,,,car interaction,1,51390,0.0,spatial,3,"car interaction,home,work"
23404,6:30:04,car_agent_54,walk,walk,303767.7538110465,2771719.613301396,0,in_leg,,,,,car interaction,1,102932,0.004348726103138039,spatial,3,"car interaction,home,work"
23404,6:30:04,car_agent_67,walk,walk,303360.0185721175,2769639.78944492,0,in_leg,,,,,home,0,61869,0.00389684167192755,spatial,3,"car interaction,home,work"
23404,6:30:04,car_agent_73,walk,walk,304996.8116731387,2770507.9184811283,0,in_leg,,,,,home,0,131549,0.004581679181274878,spatial,3,"car interaction,home,work"
23405,6:30:05,pt_transfer_agent_37,walk,walk,307535.9247142857,2769491.2946666665,0,in_leg,,,,,home,0,142285,0.005334792110251051,spatial,2,"home,work"
23406,6:30:06,pt_agent_11,pt,pt,303936.15800321306,2767537.879005588,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.017267279646230246,spatial,3,"home,pt interaction,work"
23406,6:30:06,pt_agent_12,pt,pt,303317.23142591125,2768187.6761294412,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.0178132129078974,spatial,3,"home,pt interaction,work"
23406,6:30:06,pt_agent_13,pt,pt,302756.12650762947,2768813.7403588085,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.01741444967039154,spatial,3,"home,pt interaction,work"
23406,6:30:06,pt_transfer_agent_27,pt,pt,303304.4561145491,2768194.146545513,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.01638377801045559,spatial,3,"home,pt interaction,work"
23406,6:30:06,pt_transfer_agent_34,pt,pt,303380.1536810939,2769635.161842465,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.020687947118343254,spatial,3,"home,pt interaction,work"
23407,6:30:07,car_agent_67,walk,walk,303360.557144235,2769643.64888984,0,in_leg,,,,,car interaction,1,61869,0.0,spatial,3,"car interaction,home,work"
23408,6:30:08,car_agent_54,walk,walk,303772.09762209293,2771719.406602792,0,in_leg,,,,,car interaction,1,102932,0.0,spatial,3,"car interaction,home,work"
23408,6:30:08,car_agent_73,walk,walk,304996.7733462774,2770503.336962256,0,in_leg,,,,,car interaction,1,131549,0.0,spatial,3,"car interaction,home,work"
23410,6:30:10,pt_transfer_agent_37,walk,walk,307538.82942857145,2769495.7693333332,0,in_leg,,,,,home,0,142285,0.010669584220533795,spatial,2,"home,work"
23411,6:30:11,pt_agent_11,pt,pt,303940.1708676979,2767554.673524486,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.03453455929247402,spatial,3,"home,pt interaction,work"
23411,6:30:11,pt_agent_12,pt,pt,303332.1217570472,2768197.453071334,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.03562642581605038,spatial,3,"home,pt interaction,work"
23411,6:30:11,pt_agent_13,pt,pt,302744.75749696966,2768826.9315927895,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.03482889934078308,spatial,3,"home,pt interaction,work"
23411,6:30:11,pt_transfer_agent_27,pt,pt,303306.57113432285,2768210.393903477,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.03276822028801734,spatial,3,"home,pt interaction,work"
23411,6:30:11,pt_transfer_agent_34,pt,pt,303400.8315858416,2769634.3977461145,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.041379964398088075,spatial,3,"home,pt interaction,work"
23415,6:30:15,pt_transfer_agent_37,walk,walk,307541.73414285714,2769500.244,0,in_leg,,,,,home,0,142285,0.016004376330784848,spatial,2,"home,work"
23416,6:30:16,pt_agent_11,pt,pt,303944.1837321827,2767571.4680433837,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.051801838938704256,spatial,3,"home,pt interaction,work"
23416,6:30:16,pt_agent_12,pt,pt,303347.0120881831,2768207.230013226,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.053439638723899126,spatial,3,"home,pt interaction,work"
23416,6:30:16,pt_agent_13,pt,pt,302733.3884863098,2768840.122826771,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.052243349011565354,spatial,3,"home,pt interaction,work"
23416,6:30:16,pt_transfer_agent_27,pt,pt,303308.6861540967,2768226.641261441,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.04915266258000453,spatial,3,"home,pt interaction,work"
23416,6:30:16,pt_transfer_agent_34,pt,pt,303421.5094905894,2769633.6336497637,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.06207198182101844,spatial,3,"home,pt interaction,work"
23420,6:30:20,pt_transfer_agent_37,walk,walk,307544.6388571429,2769504.7186666667,0,in_leg,,,,,home,0,142285,0.02133916844106759,spatial,2,"home,work"
23421,6:30:21,pt_agent_11,pt,pt,303948.1965966676,2767588.2625622815,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.06906911858494803,spatial,3,"home,pt interaction,work"
23421,6:30:21,pt_agent_12,pt,pt,303361.902419319,2768217.006955119,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.07125285163205211,spatial,3,"home,pt interaction,work"
23421,6:30:21,pt_agent_13,pt,pt,302722.01947565,2768853.314060752,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.06965779868195689,spatial,3,"home,pt interaction,work"
23421,6:30:21,pt_transfer_agent_27,pt,pt,303310.80117387045,2768242.888619405,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.06553710487558857,spatial,3,"home,pt interaction,work"
23421,6:30:21,pt_transfer_agent_34,pt,pt,303442.1873953371,2769632.8695534132,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.08276399927964566,spatial,3,"home,pt interaction,work"
23425,6:30:25,pt_transfer_agent_37,walk,walk,307547.54357142857,2769509.1933333334,0,in_leg,,,,,home,0,142285,0.026673960551318644,spatial,2,"home,work"
23426,6:30:26,pt_agent_11,pt,pt,303952.2094611524,2767605.057081179,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.08633639823117828,spatial,3,"home,pt interaction,work"
23426,6:30:26,pt_agent_12,pt,pt,303376.792750455,2768226.783897011,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.0890660645399495,spatial,3,"home,pt interaction,work"
23426,6:30:26,pt_agent_13,pt,pt,302710.6504649902,2768866.5052947327,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.08707224835234843,spatial,3,"home,pt interaction,work"
23426,6:30:26,pt_transfer_agent_27,pt,pt,303312.9161936442,2768259.1359773693,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.08192154717261435,spatial,3,"home,pt interaction,work"
23426,6:30:26,pt_transfer_agent_34,pt,pt,303462.8653000849,2769632.105457063,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.1034560167526391,spatial,3,"home,pt interaction,work"
23430,6:30:30,pt_transfer_agent_37,walk,walk,307550.4482857143,2769513.668,0,in_leg,,,,,home,0,142285,0.03200875266160139,spatial,2,"home,work"
23431,6:30:31,pt_agent_11,pt,pt,303956.22232563724,2767621.851600077,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.10360367787742204,spatial,3,"home,pt interaction,work"
23431,6:30:31,pt_agent_12,pt,pt,303391.6830815909,2768236.5608389038,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.1068792774481025,spatial,3,"home,pt interaction,work"
23431,6:30:31,pt_agent_13,pt,pt,302699.28145433037,2768879.6965287137,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.10448669802274,spatial,3,"home,pt interaction,work"
23431,6:30:31,pt_transfer_agent_27,pt,pt,303315.031213418,2768275.383335333,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.09830598946989921,spatial,3,"home,pt interaction,work"
23431,6:30:31,pt_transfer_agent_34,pt,pt,303483.54320483265,2769631.3413607124,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.12414803423278634,spatial,3,"home,pt interaction,work"
23435,6:30:35,pt_transfer_agent_37,walk,walk,307553.353,2769518.1426666663,0,in_leg,,,,,home,0,142285,0.03734354477146186,spatial,2,"home,work"
23436,6:30:36,pt_agent_11,pt,pt,303960.23519012204,2767638.6461189752,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.1208709575241052,spatial,3,"home,pt interaction,work"
23436,6:30:36,pt_agent_12,pt,pt,303406.5734127268,2768246.337780796,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.12469249035595123,spatial,3,"home,pt interaction,work"
23436,6:30:36,pt_agent_13,pt,pt,302687.9124436705,2768892.8877626946,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.12190114769316951,spatial,3,"home,pt interaction,work"
23436,6:30:36,pt_transfer_agent_27,pt,pt,303317.14623319183,2768291.630693297,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.11469043176806529,spatial,3,"home,pt interaction,work"
23436,6:30:36,pt_transfer_agent_34,pt,pt,303504.22110958037,2769630.577264362,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.1448400517169632,spatial,3,"home,pt interaction,work"
23440,6:30:40,pt_transfer_agent_37,walk,walk,307556.25771428575,2769522.617333333,0,in_leg,,,,,home,0,142285,0.042678336881744605,spatial,2,"home,work"
23441,6:30:41,pt_agent_11,pt,pt,303964.2480546069,2767655.440637873,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.13813823717034898,spatial,3,"home,pt interaction,work"
23441,6:30:41,pt_agent_12,pt,pt,303421.46374386275,2768256.1147226887,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.14250570326410422,spatial,3,"home,pt interaction,work"
23441,6:30:41,pt_agent_13,pt,pt,302676.5434330107,2768906.078996676,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.13931559736391377,spatial,3,"home,pt interaction,work"
23441,6:30:41,pt_transfer_agent_27,pt,pt,303319.2612529656,2768307.878051261,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.1310748740664813,spatial,3,"home,pt interaction,work"
23441,6:30:41,pt_transfer_agent_34,pt,pt,303524.89901432814,2769629.8131680116,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.16553206920375307,spatial,3,"home,pt interaction,work"
23445,6:30:45,pt_transfer_agent_37,walk,walk,307559.16242857144,2769527.0919999997,0,in_leg,,,,,home,0,142285,0.04801312899199565,spatial,2,"home,work"
23446,6:30:46,pt_agent_11,pt,pt,303968.2609190917,2767672.235156771,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.15540551681657921,spatial,3,"home,pt interaction,work"
23446,6:30:46,pt_agent_12,pt,pt,303436.3540749987,2768265.891664581,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.1603189161720016,spatial,3,"home,pt interaction,work"
23446,6:30:46,pt_agent_13,pt,pt,302665.1744223509,2768919.270230657,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.15673004703430532,spatial,3,"home,pt interaction,work"
23446,6:30:46,pt_transfer_agent_27,pt,pt,303321.3762727394,2768324.125409225,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.14745931636506893,spatial,3,"home,pt interaction,work"
23446,6:30:46,pt_transfer_agent_34,pt,pt,303545.57691907586,2769629.0490716607,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.1862240866922052,spatial,3,"home,pt interaction,work"
23450,6:30:50,pt_transfer_agent_37,walk,walk,307562.0671428572,2769531.5666666664,0,in_leg,,,,,home,0,142285,0.0533479211022784,spatial,2,"home,work"
23451,6:30:51,pt_agent_11,pt,pt,303972.27378357656,2767689.0296756686,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.172672796462823,spatial,3,"home,pt interaction,work"
23451,6:30:51,pt_agent_12,pt,pt,303451.24440613465,2768275.6686064736,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.17813212908015458,spatial,3,"home,pt interaction,work"
23451,6:30:51,pt_agent_13,pt,pt,302653.8054116911,2768932.461464638,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.17414449670469687,spatial,3,"home,pt interaction,work"
23451,6:30:51,pt_transfer_agent_27,pt,pt,303323.49129251315,2768340.372767189,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.1638437586637767,spatial,3,"home,pt interaction,work"
23451,6:30:51,pt_transfer_agent_34,pt,pt,303566.25482382363,2769628.2849753103,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.2069161041818905,spatial,3,"home,pt interaction,work"
23455,6:30:55,pt_transfer_agent_37,walk,walk,307564.97185714287,2769536.041333333,0,in_leg,,,,,home,0,142285,0.05868271321252946,spatial,2,"home,work"
23456,6:30:56,pt_agent_11,pt,pt,303976.28664806136,2767705.8241945663,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.18994007610905322,spatial,3,"home,pt interaction,work"
23456,6:30:56,pt_agent_12,pt,pt,303466.1347372706,2768285.445548366,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.19594534198805197,spatial,3,"home,pt interaction,work"
23456,6:30:56,pt_agent_13,pt,pt,302642.4364010313,2768945.652698619,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.1915589463750884,spatial,3,"home,pt interaction,work"
23456,6:30:56,pt_transfer_agent_27,pt,pt,303325.6063122869,2768356.620125153,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.18022820096257186,spatial,3,"home,pt interaction,work"
23456,6:30:56,pt_transfer_agent_34,pt,pt,303586.9327285714,2769627.52087896,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.22760812167244288,spatial,3,"home,pt interaction,work"
23460,6:31:00,pt_transfer_agent_37,walk,walk,307567.8765714286,2769540.516,0,in_leg,,,,,home,0,142285,0.0640175053228122,spatial,2,"home,work"
23461,6:31:01,pt_agent_11,pt,pt,303980.2995125462,2767722.618713464,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.20720735575529703,spatial,3,"home,pt interaction,work"
23461,6:31:01,pt_agent_12,pt,pt,303481.0250684065,2768295.222490258,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.21375855489590073,spatial,3,"home,pt interaction,work"
23461,6:31:01,pt_agent_13,pt,pt,302631.0673903714,2768958.8439326,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.20897339604587067,spatial,3,"home,pt interaction,work"
23461,6:31:01,pt_transfer_agent_27,pt,pt,303327.72133206076,2768372.867483117,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.19661264326144004,spatial,3,"home,pt interaction,work"
23461,6:31:01,pt_transfer_agent_34,pt,pt,303607.6106333191,2769626.7567826095,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.2483001391635874,spatial,3,"home,pt interaction,work"
23465,6:31:05,pt_transfer_agent_37,walk,walk,307570.7812857143,2769544.9906666665,0,in_leg,,,,,home,0,142285,0.06935229743306325,spatial,2,"home,work"
23466,6:31:06,pt_agent_11,pt,pt,303984.312377031,2767739.413232362,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.22447463540152726,spatial,3,"home,pt interaction,work"
23466,6:31:06,pt_agent_12,pt,pt,303495.9153995424,2768304.9994321507,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.2315717678040537,spatial,3,"home,pt interaction,work"
23466,6:31:06,pt_agent_13,pt,pt,302619.6983797116,2768972.035166581,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.22638784571626222,spatial,3,"home,pt interaction,work"
23466,6:31:06,pt_transfer_agent_27,pt,pt,303329.8363518345,2768389.114841081,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.21299708556035113,spatial,3,"home,pt interaction,work"
23466,6:31:06,pt_transfer_agent_34,pt,pt,303628.2885380669,2769625.992686259,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.2689921566552903,spatial,3,"home,pt interaction,work"
23470,6:31:10,pt_transfer_agent_37,walk,walk,307573.68600000005,2769549.4653333332,0,in_leg,,,,,home,0,142285,0.07468708954334599,spatial,2,"home,work"
23471,6:31:11,pt_agent_11,pt,pt,303988.3252415159,2767756.2077512597,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.24174191504777104,spatial,3,"home,pt interaction,work"
23471,6:31:11,pt_agent_12,pt,pt,303510.8057306784,2768314.776374043,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.24938498071195114,spatial,3,"home,pt interaction,work"
23471,6:31:11,pt_agent_13,pt,pt,302608.3293690518,2768985.226400562,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.2438022953866538,spatial,3,"home,pt interaction,work"
23471,6:31:11,pt_transfer_agent_27,pt,pt,303331.9513716083,2768405.3621990453,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.22938152785930185,spatial,3,"home,pt interaction,work"
23471,6:31:11,pt_transfer_agent_34,pt,pt,303648.9664428147,2769625.2285899087,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.2896841741473863,spatial,3,"home,pt interaction,work"
23475,6:31:15,pt_transfer_agent_37,walk,walk,307576.59071428573,2769553.94,0,in_leg,,,,,home,0,142285,0.08002188165359705,spatial,2,"home,work"
23476,6:31:16,pt_agent_11,pt,pt,303992.3381060007,2767773.0022701574,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.2590091946940013,spatial,3,"home,pt interaction,work"
23476,6:31:16,pt_agent_12,pt,pt,303525.6960618143,2768324.5533159357,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.2671981936201041,spatial,3,"home,pt interaction,work"
23476,6:31:16,pt_agent_13,pt,pt,302596.960358392,2768998.417634543,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.2612167450570453,spatial,3,"home,pt interaction,work"
23476,6:31:16,pt_transfer_agent_27,pt,pt,303334.0663913821,2768421.6095570093,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.24576597015828422,spatial,3,"home,pt interaction,work"
23476,6:31:16,pt_transfer_agent_34,pt,pt,303669.6443475624,2769624.464493558,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.3103761916397557,spatial,3,"home,pt interaction,work"
23480,6:31:20,pt_transfer_agent_37,walk,walk,307579.4954285714,2769558.4146666666,0,in_leg,,,,,home,0,142285,0.08535667376384809,spatial,2,"home,work"
23481,6:31:21,pt_agent_11,pt,pt,303996.35097048554,2767789.796789055,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.27627647434024505,spatial,3,"home,pt interaction,work"
23481,6:31:21,pt_agent_12,pt,pt,303540.5863929502,2768334.330257828,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.2850114065279528,spatial,3,"home,pt interaction,work"
23481,6:31:21,pt_agent_13,pt,pt,302585.5913477321,2769011.608868524,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.27863119472747483,spatial,3,"home,pt interaction,work"
23481,6:31:21,pt_transfer_agent_27,pt,pt,303336.1814111559,2768437.856914973,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.2621504124568381,spatial,3,"home,pt interaction,work"
23481,6:31:21,pt_transfer_agent_34,pt,pt,303690.3222523102,2769623.7003972074,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.3310682091324215,spatial,3,"home,pt interaction,work"
23485,6:31:25,pt_transfer_agent_37,walk,walk,307582.40014285716,2769562.8893333334,0,in_leg,,,,,home,0,142285,0.09069146587413084,spatial,2,"home,work"
23486,6:31:26,pt_agent_11,pt,pt,304000.36383497034,2767806.591307953,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.29354375398647525,spatial,3,"home,pt interaction,work"
23486,6:31:26,pt_agent_12,pt,pt,303555.47672408615,2768344.1071997206,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.30282461943610584,spatial,3,"home,pt interaction,work"
23486,6:31:26,pt_agent_13,pt,pt,302574.2223370723,2769024.8001025054,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.2960456443982191,spatial,3,"home,pt interaction,work"
23486,6:31:26,pt_transfer_agent_27,pt,pt,303338.2964309297,2768454.104272937,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.2785348547558675,spatial,3,"home,pt interaction,work"
23486,6:31:26,pt_transfer_agent_34,pt,pt,303711.0001570579,2769622.936300857,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.3517602266252396,spatial,3,"home,pt interaction,work"
23490,6:31:30,pt_transfer_agent_37,walk,walk,307585.30485714285,2769567.364,0,in_leg,,,,,home,0,142285,0.0960262579843819,spatial,2,"home,work"
23491,6:31:31,pt_agent_11,pt,pt,304004.3766994552,2767823.385826851,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.31081103363271906,spatial,3,"home,pt interaction,work"
23491,6:31:31,pt_agent_12,pt,pt,303570.3670552221,2768353.884141613,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.3206378323440032,spatial,3,"home,pt interaction,work"
23491,6:31:31,pt_agent_13,pt,pt,302562.8533264125,2769037.9913364863,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.31346009406861064,spatial,3,"home,pt interaction,work"
23491,6:31:31,pt_transfer_agent_27,pt,pt,303340.41145070345,2768470.351630901,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.2949192970549145,spatial,3,"home,pt interaction,work"
23491,6:31:31,pt_transfer_agent_34,pt,pt,303731.67806180567,2769622.1722045066,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.37245224411829114,spatial,3,"home,pt interaction,work"
23495,6:31:35,pt_transfer_agent_37,walk,walk,307588.2095714286,2769571.8386666663,0,in_leg,,,,,home,0,142285,0.10136105009427405,spatial,2,"home,work"
23496,6:31:36,pt_agent_11,pt,pt,304008.38956394,2767840.1803457486,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G07_UP,0.32807831327894926,spatial,3,"home,pt interaction,work"
23496,6:31:36,pt_agent_12,pt,pt,303585.25738635805,2768363.6610835055,1,in_leg,,Green,183_6192_UP,,pt interaction,1,pt_G08_UP,0.33845104525215625,spatial,3,"home,pt interaction,work"
23496,6:31:36,pt_agent_13,pt,pt,302551.4843157527,2769051.1825704672,1,in_leg,,Green,183_6372_UP,,pt interaction,1,pt_G09_UP,0.3308745437390022,spatial,3,"home,pt interaction,work"
23496,6:31:36,pt_transfer_agent_27,pt,pt,303342.5264704772,2768486.598988865,1,in_leg,,Green,183_6372_UP,,home,0,133441,0.3113037393539763,spatial,3,"home,pt interaction,work"
23496,6:31:36,pt_transfer_agent_34,pt,pt,303752.35596655344,2769621.408108156,1,in_leg,,Red,377_1001_DN,,home,0,61869,0.39314426161149035,spatial,3,"home,pt interaction,work"
23500,6:31:40,pt_transfer_agent_37,walk,walk,307591.1142857143,2769576.313333333,0,in_leg,,,,,home,0,142285,0.1066958422045251,spatial,2,"home,work"
