route_id,agency_id,route_short_name,route_long_name,route_type,route_desc,route_color,route_text_color
TPE111560_0,TPE_1100,218,218,3,,,
TPE111560_1,TPE_1100,218,218,3,,,
TPE111570_0,TPE_1100,218直,218直,3,,,
TPE111570_1,TPE_1100,218直,218直,3,,,
TPE111580_0,TPE_1100,218區,218區,3,,,
TPE111580_1,TPE_1100,218區,218區,3,,,
TPE111610_0,TPE_1100,529,529,3,,,
TPE111610_1,TPE_1100,529,529,3,,,
TPE111650_0,TPE_1100,288,288,3,,,
TPE111650_1,TPE_1100,288,288,3,,,
TPE111710_0,TPE_1100,265經明德路,265經明德路,3,,,
TPE111710_1,TPE_1100,265經明德路,265經明德路,3,,,
TPE159598_0,TPE_1100,265經明德路狗狗公車,265經明德路狗狗公車,3,,,
TPE159598_1,TPE_1100,265經明德路狗狗公車,265經明德路狗狗公車,3,,,
TPE11201_0,TPE_200,紅7,紅7,3,,,
TPE11201_1,TPE_200,紅7,紅7,3,,,
TPE11202_0,TPE_200,紅7區,紅7區,3,,,
TPE11202_1,TPE_200,紅7區,紅7區,3,,,
TPE157629_0,TPE_200,紅7區(往捷運劍潭),紅7區(往捷運劍潭),3,,,
TPE157630_1,TPE_200,紅7區(往社子),紅7區(往社子),3,,,
TPE112030_0,TPE_200,26,26,3,,,
TPE112030_1,TPE_200,26,26,3,,,
TPE112040_0,TPE_200,68,68,3,,,
TPE112040_1,TPE_200,68,68,3,,,
TPE112060_0,TPE_200,小15,小15,3,,,
TPE112060_1,TPE_200,小15,小15,3,,,
TPE159288_0,TPE_200,小15繞菁山遊憩區,小15繞菁山遊憩區,3,,,
TPE159288_1,TPE_200,小15繞菁山遊憩區,小15繞菁山遊憩區,3,,,
TPE112070_0,TPE_200,小15區不繞菁山路99巷,小15區不繞菁山路99巷,3,,,
TPE112070_1,TPE_200,小15區不繞菁山路99巷,小15區不繞菁山路99巷,3,,,
TPE159436_0,TPE_200,小15區繞菁山路99巷,小15區繞菁山路99巷,3,,,
TPE159436_1,TPE_200,小15區繞菁山路99巷,小15區繞菁山路99巷,3,,,
TPE162319_0,TPE_200,小15區預約公車,小15區預約公車,3,,,
TPE162319_1,TPE_200,小15區預約公車,小15區預約公車,3,,,
TPE112080_0,TPE_200,小16 平0550 假0600無繞駛,小16 平0550 假0600無繞駛,3,,,
TPE112080_1,TPE_200,小16 平0550 假0600無繞駛,小16 平0550 假0600無繞駛,3,,,
TPE158476_0,TPE_200,小16 平0730、0950、2300經永公路296、350、500巷,小16 平0730、0950、2300經永公路296、350、500巷,3,,,
TPE158476_1,TPE_200,小16 平0730、0950、2300經永公路296、350、500巷,小16 平0730、0950、2300經永公路296、350、500巷,3,,,
TPE158478_0,TPE_200,小16 平0610經陽明山國小,小16 平0610經陽明山國小,3,,,
TPE158478_1,TPE_200,小16 平0610經陽明山國小,小16 平0610經陽明山國小,3,,,
TPE158479_0,TPE_200,小16 平0820經永公路245巷34弄,小16 平0820經永公路245巷34弄,3,,,
TPE158479_1,TPE_200,小16 平0820經永公路245巷34弄,小16 平0820經永公路245巷34弄,3,,,
TPE158794_0,TPE_200,小16 假1050經永公路350巷,小16 假1050經永公路350巷,3,,,
TPE158794_1,TPE_200,小16 假1050經永公路350巷,小16 假1050經永公路350巷,3,,,
TPE160667_0,TPE_200,小16 平1150、1525經陽明山國小,小16 平1150、1525經陽明山國小,3,,,
TPE160667_1,TPE_200,小16 平1150、1525經陽明山國小,小16 平1150、1525經陽明山國小,3,,,
TPE160668_0,TPE_200,小16 平1030、1740 假1740經永公路245巷34弄,小16 平1030、1740 假1740經永公路245巷34弄,3,,,
TPE160668_1,TPE_200,小16 平1030、1740 假1740經永公路245巷34弄,小16 平1030、1740 假1740經永公路245巷34弄,3,,,
TPE160669_0,TPE_200,小16 假0810經永公路245巷34弄、296、350巷,小16 假0810經永公路245巷34弄、296、350巷,3,,,
TPE160669_1,TPE_200,小16 假0810經永公路245巷34弄、296、350巷,小16 假0810經永公路245巷34弄、296、350巷,3,,,
TPE160670_0,TPE_200,小16 假0950經永公路245巷34弄、296、350、500巷,小16 假0950經永公路245巷34弄、296、350、500巷,3,,,
TPE160670_1,TPE_200,小16 假0950經永公路245巷34弄、296、350、500巷,小16 假0950經永公路245巷34弄、296、350、500巷,3,,,
TPE112090_0,TPE_200,小17,小17,3,,,
TPE112090_1,TPE_200,小17,小17,3,,,
TPE112120_0,TPE_200,小17經莊頂,小17經莊頂,3,,,
TPE112120_1,TPE_200,小17經莊頂,小17經莊頂,3,,,
TPE112110_0,TPE_200,小18,小18,3,,,
TPE112110_1,TPE_200,小18,小18,3,,,
TPE11212_0,TPE_200,204,204,3,,,
TPE11212_1,TPE_200,204,204,3,,,
TPE157877_0,TPE_200,204往內湖,204往內湖,3,,,
TPE157878_1,TPE_200,204往東園,204往東園,3,,,
TPE112130_0,TPE_200,小19,小19,3,,,
TPE112130_1,TPE_200,小19,小19,3,,,
TPE112150_0,TPE_200,小19經合誠宮,小19經合誠宮,3,,,
TPE112150_1,TPE_200,小19經合誠宮,小19經合誠宮,3,,,
TPE112170_0,TPE_200,市民小巴1,市民小巴1,3,,,
TPE112170_1,TPE_200,市民小巴1,市民小巴1,3,,,
TPE157454_0,TPE_200,小巴1返繞溪山,小巴1返繞溪山,3,,,
TPE157454_1,TPE_200,小巴1返繞溪山,小巴1返繞溪山,3,,,
TPE157455_0,TPE_200,小巴1去繞溪山,小巴1去繞溪山,3,,,
TPE157455_1,TPE_200,小巴1去繞溪山,小巴1去繞溪山,3,,,
TPE160597_0,TPE_200,市民小巴1預約公車,市民小巴1預約公車,3,,,
TPE160597_1,TPE_200,市民小巴1預約公車,市民小巴1預約公車,3,,,
TPE11221_0,TPE_200,284,284,3,,,
TPE11221_1,TPE_200,284,284,3,,,
TPE159236_0,TPE_200,284不經三總(停駛),284不經三總(停駛),3,,,
TPE159236_1,TPE_200,284不經三總(停駛),284不經三總(停駛),3,,,
TPE161517_0,TPE_200,284去不經三總返經三總(停駛),284去不經三總返經三總(停駛),3,,,
TPE161517_1,TPE_200,284去不經三總返經三總(停駛),284去不經三總返經三總(停駛),3,,,
TPE161518_0,TPE_200,284去經三總返不經三總(停駛),284去經三總返不經三總(停駛),3,,,
TPE161518_1,TPE_200,284去經三總返不經三總(停駛),284去經三總返不經三總(停駛),3,,,
TPE112310_0,TPE_200,621,621,3,,,
TPE112310_1,TPE_200,621,621,3,,,
TPE112320_0,TPE_200,211,211,3,,,
TPE112320_1,TPE_200,211,211,3,,,
TPE112410_0,TPE_200,662,662,3,,,
TPE112410_1,TPE_200,662,662,3,,,
TPE112420_0,TPE_200,539,539,3,,,
TPE112420_1,TPE_200,539,539,3,,,
TPE161888_0,TPE_200,539預約公車,539預約公車,3,,,
TPE161888_1,TPE_200,539預約公車,539預約公車,3,,,
TPE112430_0,TPE_200,39,39,3,,,
TPE112430_1,TPE_200,39,39,3,,,
TPE11245_0,TPE_200,226,226,3,,,
TPE11245_1,TPE_200,226,226,3,,,
TPE11246_0,TPE_200,292,292,3,,,
TPE11246_1,TPE_200,292,292,3,,,
TPE112510_0,TPE_200,棕13,棕13,3,,,
TPE112510_1,TPE_200,棕13,棕13,3,,,
TPE162187_0,TPE_200,棕13不經外雙溪(至善),棕13不經外雙溪(至善),3,,,
TPE162187_1,TPE_200,棕13不經外雙溪(至善),棕13不經外雙溪(至善),3,,,
TPE112520_0,TPE_200,255,255,3,,,
TPE112520_1,TPE_200,255,255,3,,,
TPE112530_0,TPE_200,255區,255區,3,,,
TPE112530_1,TPE_200,255區,255區,3,,,
TPE159512_0,TPE_200,255區去程半,255區去程半,3,,,
TPE159513_1,TPE_200,255區返程半,255區返程半,3,,,
TPE11411_0,TPE_400,299(三重),299(三重),3,,,
TPE11411_1,TPE_400,299(三重),299(三重),3,,,
TPE157461_0,TPE_800,299(大都會),299(大都會),3,,,
TPE157461_1,TPE_800,299(大都會),299(大都會),3,,,
TPE159807_0,TPE_800,299(大都會)返程半,299(大都會)返程半,3,,,
TPE159808_1,TPE_400,299(三重)返程半,299(三重)返程半,3,,,
TPE159809_1,TPE_800,299(大都會)去程半,299(大都會)去程半,3,,,
TPE159810_0,TPE_400,299(三重)去程半,299(三重)去程半,3,,,
TPE11421_0,TPE_400,513,513,3,,,
TPE11421_1,TPE_400,513,513,3,,,
TPE155857_0,TPE_700,貓空右線,貓空右線,3,,,
TPE155857_1,TPE_700,貓空右線,貓空右線,3,,,
TPE11742_0,TPE_700,611,611,3,,,
TPE11742_1,TPE_700,611,611,3,,,
TPE11763_0,TPE_700,236區,236區,3,,,
TPE11763_1,TPE_700,236區,236區,3,,,
TPE11764_0,TPE_700,251區,251區,3,,,
TPE11764_1,TPE_700,251區,251區,3,,,
TPE118110_0,TPE_800,0南,0南,3,,,
TPE118110_1,TPE_800,0南,0南,3,,,
TPE155925_0,TPE_800,和平幹線,和平幹線,3,,,
TPE155925_1,TPE_800,和平幹線,和平幹線,3,,,
TPE118130_0,TPE_800,109,109,3,,,
TPE118130_1,TPE_800,109,109,3,,,
TPE118150_0,TPE_800,606,606,3,,,
TPE118150_1,TPE_800,606,606,3,,,
TPE118210_0,TPE_800,33,33,3,,,
TPE118210_1,TPE_800,33,33,3,,,
TPE162167_0,TPE_800,33繞駛信義行政中心,33繞駛信義行政中心,3,,,
TPE162167_1,TPE_800,33繞駛信義行政中心,33繞駛信義行政中心,3,,,
TPE118310_0,TPE_800,49,49,3,,,
TPE118310_1,TPE_800,49,49,3,,,
TPE11833_0,TPE_800,復興幹線,復興幹線,3,,,
TPE11833_1,TPE_800,復興幹線,復興幹線,3,,,
TPE11834_0,TPE_800,688,688,3,,,
TPE11834_1,TPE_800,688,688,3,,,
TPE118410_0,TPE_800,270,270,3,,,
TPE118410_1,TPE_800,270,270,3,,,
TPE157449_0,TPE_800,270假日,270假日,3,,,
TPE157449_1,TPE_800,270假日,270假日,3,,,
TPE118510_0,TPE_800,276,276,3,,,
TPE118510_1,TPE_800,276,276,3,,,
TPE118530_0,TPE_800,306區,306區,3,,,
TPE118530_1,TPE_800,306區,306區,3,,,
TPE118540_0,TPE_800,市民小巴6大都會,市民小巴6大都會,3,,,
TPE118540_1,TPE_800,市民小巴6大都會,市民小巴6大都會,3,,,
TPE118550_0,TPE_800,市民小巴6(山豬)大都會,市民小巴6(山豬)大都會,3,,,
TPE118550_1,TPE_800,市民小巴6(山豬)大都會,市民小巴6(山豬)大都會,3,,,
TPE157766_0,TPE_1100,市民小巴6大南,市民小巴6大南,3,,,
TPE157766_1,TPE_1100,市民小巴6大南,市民小巴6大南,3,,,
TPE157767_0,TPE_1100,市民小巴6(山豬)大南,市民小巴6(山豬)大南,3,,,
TPE157767_1,TPE_1100,市民小巴6(山豬)大南,市民小巴6(山豬)大南,3,,,
TPE11861_0,TPE_800,5,5,3,,,
TPE11861_1,TPE_800,5,5,3,,,
TPE11871_0,TPE_800,41,41,3,,,
TPE11871_1,TPE_800,41,41,3,,,
TPE161197_0,TPE_800,41返程經中鼎大樓,41返程經中鼎大樓,3,,,
TPE161197_1,TPE_800,41返程經中鼎大樓,41返程經中鼎大樓,3,,,
TPE161198_0,TPE_800,41去程經中鼎大樓,41去程經中鼎大樓,3,,,
TPE161198_1,TPE_800,41去程經中鼎大樓,41去程經中鼎大樓,3,,,
TPE161747_0,TPE_800,41狗狗公車,41狗狗公車,3,,,
TPE161747_1,TPE_800,41狗狗公車,41狗狗公車,3,,,
TPE11881_0,TPE_800,重慶幹線,重慶幹線,3,,,
TPE11881_1,TPE_800,重慶幹線,重慶幹線,3,,,
TPE15111_0,TPE_5100,202,202,3,,,
TPE15111_1,TPE_5100,202,202,3,,,
TPE15112_0,TPE_5100,208,208,3,,,
TPE15112_1,TPE_5100,208,208,3,,,
TPE15113_0,TPE_5100,208區,208區,3,,,
TPE15113_1,TPE_5100,208區,208區,3,,,
TPE151410_0,TPE_5100,28,28,3,,,
TPE151410_1,TPE_5100,28,28,3,,,
TPE151420_0,TPE_5100,42,42,3,,,
TPE151420_1,TPE_5100,42,42,3,,,
TPE151430_0,TPE_5100,256,256,3,,,
TPE151430_1,TPE_5100,256,256,3,,,
TPE151510_0,TPE_5100,308,308,3,,,
TPE151510_1,TPE_5100,308,308,3,,,
TPE151610_0,TPE_5100,676,676,3,,,
TPE151610_1,TPE_5100,676,676,3,,,
TPE15162_0,TPE_5100,282,282,3,,,
TPE15162_1,TPE_5100,282,282,3,,,
TPE15164_0,TPE_5100,530,530,3,,,
TPE15164_1,TPE_5100,530,530,3,,,
TPE151710_0,TPE_5100,902,902,3,,,
TPE151710_1,TPE_5100,902,902,3,,,
TPE161607_1,TPE_5100,902返程半,902返程半,3,,,
TPE162067_0,TPE_5100,902去程半,902去程半,3,,,
TPE151720_0,TPE_5100,556,556,3,,,
TPE151720_1,TPE_5100,556,556,3,,,
TPE151730_0,TPE_5100,912,912,3,,,
TPE151730_1,TPE_5100,912,912,3,,,
TPE15183_0,TPE_5100,905路,905路,3,,,
TPE15183_1,TPE_5100,905路,905路,3,,,
TPE159707_0,TPE_5100,905去程半,905去程半,3,,,
TPE159708_1,TPE_5100,905返程半,905返程半,3,,,
TPE15184_0,TPE_5100,905副,905副,3,,,
TPE15184_1,TPE_5100,905副,905副,3,,,
TPE162416_1,TPE_5100,905副返程半,905副返程半,3,,,
TPE15185_0,TPE_5100,202區,202區,3,,,
TPE15185_1,TPE_5100,202區,202區,3,,,
TPE15191_0,TPE_5100,660,660,3,,,
TPE15191_1,TPE_5100,660,660,3,,,
TPE152210_0,TPE_5200,682,682,3,,,
TPE152210_1,TPE_5200,682,682,3,,,
TPE162338_0,TPE_5200,682預約公車,682預約公車,3,,,
TPE162338_1,TPE_5200,682預約公車,682預約公車,3,,,
TPE15312_0,TPE_5300,紅2,紅2,3,,,
TPE15312_1,TPE_5300,紅2,紅2,3,,,
TPE153130_0,TPE_5300,521經三總,521經三總,3,,,
TPE153130_1,TPE_5300,521經三總,521經三總,3,,,
TPE159237_0,TPE_5300,521不經三總,521不經三總,3,,,
TPE159237_1,TPE_5300,521不經三總,521不經三總,3,,,
TPE15314_0,TPE_U-5300-5500,203往天母,203往天母,3,,,
TPE157526_1,TPE_U-5300-5500,203往北峰,203往北峰,3,,,
TPE15321_0,TPE_5300,紅10,紅10,3,,,
TPE15321_1,TPE_5300,紅10,紅10,3,,,
TPE15322_0,TPE_5300,215,215,3,,,
TPE15322_1,TPE_5300,215,215,3,,,
TPE15331_0,TPE_5300,紅3區,紅3區,3,,,
TPE15331_1,TPE_5300,紅3區,紅3區,3,,,
TPE153320_0,TPE_5300,267路,267路,3,,,
TPE153320_1,TPE_5300,267路,267路,3,,,
TPE159628_0,TPE_5300,267去程半,267去程半,3,,,
TPE159629_1,TPE_5300,267返程半,267返程半,3,,,
TPE153330_0,TPE_5300,250,250,3,,,
TPE153330_1,TPE_5300,250,250,3,,,
TPE109510_1,TPE_900,北環幹線(大有)返程半,北環幹線(大有)返程半,3,,,
TPE153340_0,TPE_5300,北環幹線(光華)去程半,北環幹線(光華)去程半,3,,,
TPE159600_0,TPE_5300,北環幹線狗狗公車光華去程半,北環幹線狗狗公車光華去程半,3,,,
TPE159601_1,TPE_900,北環幹線狗狗公車大有返程半,北環幹線狗狗公車大有返程半,3,,,
TPE161908_1,TPE_5300,北環幹線(光華)返程半,北環幹線(光華)返程半,3,,,
TPE161909_0,TPE_900,北環幹線(大有)去程半,北環幹線(大有)去程半,3,,,
TPE161910_1,TPE_5300,北環幹線狗狗公車光華返程半,北環幹線狗狗公車光華返程半,3,,,
TPE161911_0,TPE_900,北環幹線狗狗公車大有去程半,北環幹線狗狗公車大有去程半,3,,,
TPE153350_0,TPE_5300,683,683,3,,,
TPE153350_1,TPE_5300,683,683,3,,,
TPE161938_0,TPE_5300,683預約公車,683預約公車,3,,,
TPE161938_1,TPE_5300,683預約公車,683預約公車,3,,,
TPE15341_0,TPE_5300,紅19,紅19,3,,,
TPE15341_1,TPE_5300,紅19,紅19,3,,,
TPE161958_0,TPE_5300,紅19經天母國中,紅19經天母國中,3,,,
TPE161958_1,TPE_5300,紅19經天母國中,紅19經天母國中,3,,,
TPE153520_0,TPE_5300,268,268,3,,,
TPE153520_1,TPE_5300,268,268,3,,,
TPE157765_0,TPE_5300,247,247,3,,,
TPE157765_1,TPE_5300,247,247,3,,,
TPE153550_0,TPE_5300,240直,240直,3,,,
TPE153550_1,TPE_5300,240直,240直,3,,,
TPE153560_0,TPE_5300,553,553,3,,,
TPE153560_1,TPE_5300,553,553,3,,,
TPE153580_0,TPE_5300,247區,247區,3,,,
TPE153580_1,TPE_5300,247區,247區,3,,,
TPE161478_0,TPE_5300,247區預約公車,247區預約公車,3,,,
TPE161478_1,TPE_5300,247區預約公車,247區預約公車,3,,,
TPE153590_0,TPE_5300,681往陽明山,681往陽明山,3,,,
TPE157542_1,TPE_5300,681往東湖,681往東湖,3,,,
TPE159518_0,TPE_5300,681往陽明山狗狗公車,681往陽明山狗狗公車,3,,,
TPE159522_1,TPE_5300,681往東湖狗狗公車,681往東湖狗狗公車,3,,,
TPE157468_0,TPE_5300,藍7,藍7,3,,,
TPE157468_1,TPE_5300,藍7,藍7,3,,,
TPE157469_0,TPE_5300,藍7去程,藍7去程,3,,,
TPE157470_1,TPE_5300,藍7返程,藍7返程,3,,,
TPE15362_0,TPE_5300,72,72,3,,,
TPE15362_1,TPE_5300,72,72,3,,,
TPE15372_0,TPE_5300,206,206,3,,,
TPE15372_1,TPE_5300,206,206,3,,,
TPE161619_0,TPE_5300,206預約公車,206預約公車,3,,,
TPE161619_1,TPE_5300,206預約公車,206預約公車,3,,,
TPE15373_0,TPE_5300,中山幹線,中山幹線,3,,,
TPE15373_1,TPE_5300,中山幹線,中山幹線,3,,,
TPE162347_0,TPE_5300,中山幹線去程半,中山幹線去程半,3,,,
TPE162348_1,TPE_5300,中山幹線反程半,中山幹線反程半,3,,,
TPE15375_0,TPE_5300,224,224,3,,,
TPE15375_1,TPE_5300,224,224,3,,,
TPE153810_0,TPE_5300,246,246,3,,,
TPE153810_1,TPE_5300,246,246,3,,,
TPE162048_0,TPE_5300,246預約公車,246預約公車,3,,,
TPE162048_1,TPE_5300,246預約公車,246預約公車,3,,,
TPE15391_0,TPE_U-5300-5500,279往東湖,279往東湖,3,,,
TPE157756_1,TPE_U-5300-5500,279往天母,279往天母,3,,,
TPE159517_0,TPE_U-5300-5500,279路,279路,3,,,
TPE159517_1,TPE_U-5300-5500,279路,279路,3,,,
TPE159521_0,TPE_U-5300-5500,279狗狗公車,279狗狗公車,3,,,
TPE159521_1,TPE_U-5300-5500,279狗狗公車,279狗狗公車,3,,,
TPE155120_0,TPE_5500,675,675,3,,,
TPE155120_1,TPE_5500,675,675,3,,,
TPE155130_0,TPE_5500,711,711,3,,,
TPE155130_1,TPE_5500,711,711,3,,,
TPE155716_0,TPE_5500,605,605,3,,,
TPE155716_1,TPE_5500,605,605,3,,,
TPE155150_0,TPE_5500,668,668,3,,,
TPE155150_1,TPE_5500,668,668,3,,,
TPE155719_0,TPE_5500,605快,605快,3,,,
TPE155719_1,TPE_5500,605快,605快,3,,,
TPE155717_0,TPE_5500,605副,605副,3,,,
TPE155717_1,TPE_5500,605副,605副,3,,,
TPE155718_0,TPE_5500,605新台五,605新台五,3,,,
TPE155718_1,TPE_5500,605新台五,605新台五,3,,,
TPE15521_0,TPE_5500,227,227,3,,,
TPE15521_1,TPE_5500,227,227,3,,,
TPE15522_0,TPE_5500,227區,227區,3,,,
TPE15522_1,TPE_5500,227區,227區,3,,,
TPE15531_0,TPE_5500,紅12,紅12,3,,,
TPE15531_1,TPE_5500,紅12,紅12,3,,,
TPE155320_0,TPE_5500,300,300,3,,,
TPE155320_1,TPE_5500,300,300,3,,,
TPE15541_0,TPE_5500,紅15,紅15,3,,,
TPE15541_1,TPE_5500,紅15,紅15,3,,,
TPE15546_0,TPE_5500,280,280,3,,,
TPE15546_1,TPE_5500,280,280,3,,,
TPE15551_0,TPE_5500,紅30,紅30,3,,,
TPE15551_1,TPE_5500,紅30,紅30,3,,,
TPE155530_0,TPE_5500,304承德,304承德,3,,,
TPE155530_1,TPE_5500,304承德,304承德,3,,,
TPE161177_0,TPE_5500,304承德狗狗公車,304承德狗狗公車,3,,,
TPE161177_1,TPE_5500,304承德狗狗公車,304承德狗狗公車,3,,,
TPE155540_0,TPE_5500,304重慶,304重慶,3,,,
TPE155540_1,TPE_5500,304重慶,304重慶,3,,,
TPE155610_0,TPE_5500,214,214,3,,,
TPE155610_1,TPE_5500,214,214,3,,,
TPE155620_0,TPE_5500,214直,214直,3,,,
TPE155620_1,TPE_5500,214直,214直,3,,,
TPE15563_0,TPE_5500,311路,311路,3,,,
TPE15563_1,TPE_5500,311路,311路,3,,,
TPE157450_0,TPE_5500,311假日,311假日,3,,,
TPE157450_1,TPE_5500,311假日,311假日,3,,,
TPE161877_0,TPE_5500,311路去程半,311路去程半,3,,,
TPE155710_1,TPE_U-5300-5500,600半(北車發),600半(北車發),3,,,
TPE157781_0,TPE_U-5300-5500,600路,600路,3,,,
TPE157781_1,TPE_U-5300-5500,600路,600路,3,,,
TPE157881_0,TPE_U-5300-5500,600半(南港發),600半(南港發),3,,,
TPE155854_0,TPE_1000,207,207,3,,,
TPE155854_1,TPE_1000,207,207,3,,,
TPE157760_0,TPE_1000,207往南勢角,207往南勢角,3,,,
TPE157760_1,TPE_1000,207往南勢角,207往南勢角,3,,,
TPE157761_1,TPE_1000,207往內湖,207往內湖,3,,,
TPE159706_0,TPE_1000,207狗狗公車,207狗狗公車,3,,,
TPE159706_1,TPE_1000,207狗狗公車,207狗狗公車,3,,,
TPE155856_0,TPE_5300,市民小巴8經士林監理站,市民小巴8經士林監理站,3,,,
TPE155856_1,TPE_5300,市民小巴8經士林監理站,市民小巴8經士林監理站,3,,,
TPE160399_0,TPE_5300,市民小巴8不經士林監理站,市民小巴8不經士林監理站,3,,,
TPE160399_1,TPE_5300,市民小巴8不經士林監理站,市民小巴8不經士林監理站,3,,,
TPE161199_0,TPE_5300,市民小巴8經士林監理站、中鼎大樓,市民小巴8經士林監理站、中鼎大樓,3,,,
TPE161199_1,TPE_5300,市民小巴8經士林監理站、中鼎大樓,市民小巴8經士林監理站、中鼎大樓,3,,,
TPE161200_0,TPE_5300,市民小巴8不經士林監理站經中鼎大樓,市民小巴8不經士林監理站經中鼎大樓,3,,,
TPE161200_1,TPE_5300,市民小巴8不經士林監理站經中鼎大樓,市民小巴8不經士林監理站經中鼎大樓,3,,,
TPE15581_0,TPE_5500,616經黎明,616經黎明,3,,,
TPE15581_1,TPE_5500,616經黎明,616經黎明,3,,,
TPE159390_0,TPE_5500,616路,616路,3,,,
TPE159390_1,TPE_5500,616路,616路,3,,,
TPE15657_0,TPE_5500,280直,280直,3,,,
TPE15657_1,TPE_5500,280直,280直,3,,,
TPE155808_0,TPE_200,39夜,39夜,3,,,
TPE155808_1,TPE_200,39夜,39夜,3,,,
TPE155820_0,TPE_5100,內科10(錦繡-內科),內科10(錦繡-內科),3,,,
TPE157750_1,TPE_5100,內科10(內科-錦繡),內科10(內科-錦繡),3,,,
TPE155836_0,TPE_900,內科11(新莊-內科),內科11(新莊-內科),3,,,
TPE157751_1,TPE_900,內科11(內科-新莊),內科11(內科-新莊),3,,,
TPE155837_0,TPE_400,內科12往內科,內科12往內科,3,,,
TPE155913_1,TPE_400,內科12往新莊,內科12往新莊,3,,,
TPE155838_0,TPE_800,內科13往內科,內科13往內科,3,,,
TPE155912_1,TPE_800,內科13往天母,內科13往天母,3,,,
TPE155839_0,TPE_5300,內科15往內科,內科15往內科,3,,,
TPE155914_1,TPE_5300,內科15往天母,內科15往天母,3,,,
TPE155840_0,TPE_1100,內科16往內科,內科16往內科,3,,,
TPE155915_1,TPE_1100,內科16往北投,內科16往北投,3,,,
TPE155841_0,TPE_U-5300-5500,內科17(士林-內科),內科17(士林-內科),3,,,
TPE157752_1,TPE_U-5300-5500,內科17(內科-士林),內科17(內科-士林),3,,,
TPE155843_0,TPE_400,內科18(捷民權西-內科),內科18(捷民權西-內科),3,,,
TPE157753_1,TPE_400,內科18(內科-捷民權西),內科18(內科-捷民權西),3,,,
TPE155844_0,TPE_400,內科19(捷市政府-內科),內科19(捷市政府-內科),3,,,
TPE157754_1,TPE_400,內科19(內科-捷市政府),內科19(內科-捷市政府),3,,,
TPE155845_0,TPE_5500,內科2往內科,內科2往內科,3,,,
TPE155909_1,TPE_5500,內科2往中和,內科2往中和,3,,,
TPE155846_0,TPE_1100,內科20(捷市政府-內科),內科20(捷市政府-內科),3,,,
TPE157755_1,TPE_1100,內科20(內科-捷市政府),內科20(內科-捷市政府),3,,,
TPE155847_0,TPE_U-100-800,內科3往內科,內科3往內科,3,,,
TPE155918_1,TPE_U-100-800,內科3往土城,內科3往土城,3,,,
TPE155848_0,TPE_1000,內科5往內科,內科5往內科,3,,,
TPE155910_1,TPE_1000,內科5往市政府,內科5往市政府,3,,,
TPE155849_0,TPE_400,內科6(蘆洲站-內科),內科6(蘆洲站-內科),3,,,
TPE157748_1,TPE_400,內科6(內科-蘆洲站),內科6(內科-蘆洲站),3,,,
TPE155850_0,TPE_5400,內科7(汐止-內科),內科7(汐止-內科),3,,,
TPE157749_1,TPE_5400,內科7(內科-汐止),內科7(內科-汐止),3,,,
TPE155851_0,TPE_U-5300-5500,內科8往內科,內科8往內科,3,,,
TPE155911_1,TPE_U-5300-5500,內科8往松山車站,內科8往松山車站,3,,,
TPE155824_0,TPE_400,內快2(上午)(三重),內快2(上午)(三重),3,,,
TPE157818_0,TPE_1000,內快2(上午)(東南),內快2(上午)(東南),3,,,
TPE157819_0,TPE_1100,內快2(上午)(大南),內快2(上午)(大南),3,,,
TPE157820_0,TPE_U-5300-5500,內快2(上午)(光華、中興),內快2(上午)(光華、中興),3,,,
TPE158466_1,TPE_1100,內快2(下午)(大南),內快2(下午)(大南),3,,,
TPE158467_1,TPE_1000,內科專車市府直達線(下午)(東南)(停駛),內科專車市府直達線(下午)(東南)(停駛),3,,,
TPE158518_1,TPE_U-5300-5500,內快2(下午)(光華、中興),內快2(下午)(光華、中興),3,,,
TPE158519_1,TPE_400,內快2(下午)(三重),內快2(下午)(三重),3,,,
TPE161727_0,TPE_100,內快2(上午)(北客),內快2(上午)(北客),3,,,
TPE155827_0,TPE_5500,南軟中和(去),南軟中和(去),3,,,
TPE157465_1,TPE_5500,南軟中和(返),南軟中和(返),3,,,
TPE155828_0,TPE_5300,南軟天母(往南軟),南軟天母(往南軟),3,,,
TPE157181_1,TPE_5300,南軟天母(往天母),南軟天母(往天母),3,,,
TPE155829_0,TPE_1100,南軟北投(往南軟),南軟北投(往南軟),3,,,
TPE157182_1,TPE_1100,南軟北投(往北投),南軟北投(往北投),3,,,
TPE155831_0,TPE_800,南軟雙和(上午)(大都會),南軟雙和(上午)(大都會),3,,,
TPE157466_1,TPE_800,南軟雙和(下午)(大都會),南軟雙和(下午)(大都會),3,,,
TPE159827_0,TPE_100,南軟雙和(上午)(北客),南軟雙和(上午)(北客),3,,,
TPE159828_1,TPE_100,南軟雙和(下午)(北客),南軟雙和(下午)(北客),3,,,
TPE155835_0,TPE_200,內快1往內科(首都),內快1往內科(首都),3,,,
TPE155916_1,TPE_U-5300-5500,內快1往圓山(光華、中興),內快1往圓山(光華、中興),3,,,
TPE157709_0,TPE_800,內快1往內科(大都會),內快1往內科(大都會),3,,,
TPE157710_0,TPE_U-5300-5500,內快1往內科(光華、中興),內快1往內科(光華、中興),3,,,
TPE157711_1,TPE_800,內快1往圓山(大都會),內快1往圓山(大都會),3,,,
TPE157712_1,TPE_200,內快1往圓山(首都),內快1往圓山(首都),3,,,
